;egg;L1;L2;L3;pupae;total;mortality_total;mortality_L2;mortality_L3;mortality_L1;temp;loc;r_egg;r_l1;r_l2;r_l3;r_pup;r_tot;year;DT_egg;DT_L1;DT_L2;DT_L3;DT_pupae;DT_total
DSW18008;NA;23;NA;NA;NA;NA;0;0;0;1;18;Domazlice;NA;0.043478261;NA;NA;NA;NA;2013;NA;414;NA;NA;NA;NA
PSW21001;108.5;23;NA;NA;NA;NA;0;0;0;1;21;Praha;0.00921659;0.043478261;NA;NA;NA;NA;2013;2278.5;483;NA;NA;NA;NA
PSW21002;108.5;23;NA;NA;NA;NA;0;0;0;1;21;Praha;0.00921659;0.043478261;NA;NA;NA;NA;2013;2278.5;483;NA;NA;NA;NA
PSW21003;108.5;23;NA;NA;NA;NA;0;0;0;1;21;Praha;0.00921659;0.043478261;NA;NA;NA;NA;2013;2278.5;483;NA;NA;NA;NA
PSW21004;108.5;23;NA;NA;NA;NA;0;0;0;1;21;Praha;0.00921659;0.043478261;NA;NA;NA;NA;2013;2278.5;483;NA;NA;NA;NA
PSW21021;NA;23.25;NA;NA;NA;NA;0;0;0;1;21;Praha;NA;0.043010753;NA;NA;NA;NA;2013;NA;488.25;NA;NA;NA;NA
BSW21004001;NA;23.5;NA;NA;NA;NA;0;0;0;1;21;Bestvi;NA;0.042553191;NA;NA;NA;NA;2013;NA;493.5;NA;NA;NA;NA
PSW1803001;NA;24.5;NA;NA;NA;NA;0;0;0;1;18;Praha;NA;0.040816327;NA;NA;NA;NA;2013;NA;441;NA;NA;NA;NA
PSW21035;NA;43;NA;NA;NA;NA;0;0;0;1;21;Praha;NA;0.023255814;NA;NA;NA;NA;2013;NA;903;NA;NA;NA;NA
DSW18007;133;46.5;NA;NA;NA;NA;0;0;0;1;18;Domazlice;0.007518797;0.021505376;NA;NA;NA;NA;2013;2394;837;NA;NA;NA;NA
PSW21008;85;46.5;NA;NA;NA;NA;0;0;0;1;21;Praha;0.011764706;0.021505376;NA;NA;NA;NA;2013;1785;976.5;NA;NA;NA;NA
BSW21001;NA;48;NA;NA;NA;NA;0;0;0;1;21;Bestvi;NA;0.020833333;NA;NA;NA;NA;2013;NA;1008;NA;NA;NA;NA
DSW18028;134.5;48;NA;NA;NA;NA;0;0;0;1;18;Domazlice;0.007434944;0.020833333;NA;NA;NA;NA;2013;2421;864;NA;NA;NA;NA
PSW21068;109;48;NA;NA;NA;NA;0;0;0;1;21;Praha;0.009174312;0.020833333;NA;NA;NA;NA;2013;2289;1008;NA;NA;NA;NA
PSW21069;109;48;NA;NA;NA;NA;0;0;0;1;21;Praha;0.009174312;0.020833333;NA;NA;NA;NA;2013;2289;1008;NA;NA;NA;NA
PSW21070;109;48;NA;NA;NA;NA;0;0;0;1;21;Praha;0.009174312;0.020833333;NA;NA;NA;NA;2013;2289;1008;NA;NA;NA;NA
PSW2504001;57;48;NA;NA;NA;NA;0;0;0;1;25;Praha;0.01754386;0.020833333;NA;NA;NA;NA;2013;1425;1200;NA;NA;NA;NA
BSW18013;NA;68;NA;NA;NA;NA;0;0;0;1;18;Bestvi;NA;0.014705882;NA;NA;NA;NA;2013;NA;1224;NA;NA;NA;NA
PSW18020;137.7500007;68;NA;NA;NA;NA;0;0;0;1;18;Praha;0.007259528;0.014705882;NA;NA;NA;NA;2013;2479.500013;1224;NA;NA;NA;NA
KSW1801005;NA;71;NA;NA;NA;NA;0;0;0;1;18;Klatovy;NA;0.014084507;NA;NA;NA;NA;2013;NA;1278;NA;NA;NA;NA
45B15;144;72;NA;NA;NA;NA;0;0;0;1;15;Bestvi;0.006944444;0.013888889;NA;NA;NA;NA;2012;2160;1080;NA;NA;NA;NA
46B15;144;72;NA;NA;NA;NA;0;0;0;1;15;Bestvi;0.006944444;0.013888889;NA;NA;NA;NA;2012;2160;1080;NA;NA;NA;NA
BSW21032;112.5;72;NA;NA;NA;624;1;1;1;1;21;Bestvi;0.008888889;0.013888889;NA;NA;NA;0.001602564;2013;2362.5;1512;NA;NA;NA;13104
85B21;72;72;NA;NA;NA;NA;0;0;0;1;21;Bestvi;0.013888889;0.013888889;NA;NA;NA;NA;2012;1512;1512;NA;NA;NA;NA
BSW21007;107;72.5;NA;NA;NA;NA;0;0;0;1;21;Bestvi;0.009345794;0.013793103;NA;NA;NA;NA;2013;2247;1522.5;NA;NA;NA;NA
BSW21002;NA;74;NA;NA;NA;NA;0;0;0;1;21;Bestvi;NA;0.013513514;NA;NA;NA;NA;2013;NA;1554;NA;NA;NA;NA
PSW21039;155;76;NA;NA;NA;NA;0;0;0;1;21;Praha;0.006451613;0.013157895;NA;NA;NA;NA;2013;3255;1596;NA;NA;NA;NA
KSW18009;132.5;76;NA;NA;NA;NA;0;0;0;1;18;Klatovy;0.00754717;0.013157895;NA;NA;NA;NA;2013;2385;1368;NA;NA;NA;NA
PSW21062;106.5;76;NA;NA;NA;NA;0;0;0;1;21;Praha;0.009389671;0.013157895;NA;NA;NA;NA;2013;2236.5;1596;NA;NA;NA;NA
PSW15014;233.0000007;90.5;NA;NA;NA;NA;0;0;0;1;15;Praha;0.004291845;0.011049724;NA;NA;NA;NA;2013;3495.000011;1357.5;NA;NA;NA;NA
PSW21072;86;90.5;NA;NA;NA;NA;0;1;0;1;21;Praha;0.011627907;0.011049724;NA;NA;NA;NA;2013;1806;1900.5;NA;NA;NA;NA
PSW21009;85;94.25;NA;NA;NA;NA;0;0;0;1;21;Praha;0.011764706;0.01061008;NA;NA;NA;NA;2013;1785;1979.25;NA;NA;NA;NA
PSW18017;111.25;95;NA;NA;NA;NA;0;0;0;1;18;Praha;0.008988764;0.010526316;NA;NA;NA;NA;2013;2002.5;1710;NA;NA;NA;NA
PSW21031;87;95;NA;NA;NA;NA;0;0;0;1;21;Praha;0.011494253;0.010526316;NA;NA;NA;NA;2013;1827;1995;NA;NA;NA;NA
94P15;144;96;NA;NA;NA;NA;0;0;0;1;15;Praha;0.006944444;0.010416667;NA;NA;NA;NA;2012;2160;1440;NA;NA;NA;NA
95P15;144;96;NA;NA;NA;NA;0;0;0;1;15;Praha;0.006944444;0.010416667;NA;NA;NA;NA;2012;2160;1440;NA;NA;NA;NA
96P15;144;96;NA;NA;NA;NA;0;0;0;1;15;Praha;0.006944444;0.010416667;NA;NA;NA;NA;2012;2160;1440;NA;NA;NA;NA
97P15;144;96;NA;NA;NA;NA;0;0;0;1;15;Praha;0.006944444;0.010416667;NA;NA;NA;NA;2012;2160;1440;NA;NA;NA;NA
PSW21057;112.5;96;NA;NA;NA;NA;0;0;0;1;21;Praha;0.008888889;0.010416667;NA;NA;NA;NA;2013;2362.5;2016;NA;NA;NA;NA
PSW21048;88.5;96;NA;NA;NA;NA;0;0;0;1;21;Praha;0.011299435;0.010416667;NA;NA;NA;NA;2013;1858.5;2016;NA;NA;NA;NA
PSW18031;113.0000007;96;NA;NA;NA;NA;0;1;0;1;18;Praha;0.008849557;0.010416667;NA;NA;NA;NA;2013;2034.000013;1728;NA;NA;NA;NA
PSW21015;107.0000007;98;NA;NA;NA;NA;0;0;0;1;21;Praha;0.009345794;0.010204082;NA;NA;NA;NA;2013;2247.000015;2058;NA;NA;NA;NA
PSW21018;107.0000007;98;NA;NA;NA;NA;0;0;0;1;21;Praha;0.009345794;0.010204082;NA;NA;NA;NA;2013;2247.000015;2058;NA;NA;NA;NA
BSW21011;82.5;98;NA;NA;NA;NA;0;0;0;1;21;Bestvi;0.012121212;0.010204082;NA;NA;NA;NA;2013;1732.5;2058;NA;NA;NA;NA
DSW18013;NA;99.5;NA;NA;NA;NA;0;0;0;1;18;Domazlice;NA;0.010050251;NA;NA;NA;NA;2013;NA;1791;NA;NA;NA;NA
DSW18022;105.5;100;NA;NA;NA;NA;0;0;0;1;18;Domazlice;0.009478673;0.01;NA;NA;NA;NA;2013;1899;1800;NA;NA;NA;NA
PSW15010;185.0000007;119;NA;NA;NA;NA;0;0;0;1;15;Praha;0.005405405;0.008403361;NA;NA;NA;NA;2013;2775.000011;1785;NA;NA;NA;NA
BSW18027;113.0000007;120;NA;NA;NA;NA;0;0;0;1;18;Bestvi;0.008849557;0.008333333;NA;NA;NA;NA;2013;2034.000013;2160;NA;NA;NA;NA
DSW18025;113.0000007;120;NA;NA;NA;NA;0;0;0;1;18;Domazlice;0.008849557;0.008333333;NA;NA;NA;NA;2013;2034.000013;2160;NA;NA;NA;NA
138P15;96;120;NA;NA;NA;NA;0;0;0;1;15;Praha;0.010416667;0.008333333;NA;NA;NA;NA;2012;1440;1800;NA;NA;NA;NA
139P15;96;120;NA;NA;NA;NA;0;0;0;1;15;Praha;0.010416667;0.008333333;NA;NA;NA;NA;2012;1440;1800;NA;NA;NA;NA
DSW18024;109.5000007;121;NA;NA;NA;NA;0;0;0;1;18;Domazlice;0.00913242;0.008264463;NA;NA;NA;NA;2013;1971.000013;2178;NA;NA;NA;NA
PSW21010;108;121.5;NA;NA;NA;NA;0;0;0;1;21;Praha;0.009259259;0.008230453;NA;NA;NA;NA;2013;2268;2551.5;NA;NA;NA;NA
KSW18004;154.25;125;NA;NA;NA;NA;0;0;0;1;18;Klatovy;0.006482982;0.008;NA;NA;NA;NA;2013;2776.5;2250;NA;NA;NA;NA
PSW21017;107.0000007;125.5;NA;NA;NA;NA;0;0;0;1;21;Praha;0.009345794;0.007968127;NA;NA;NA;NA;2013;2247.000015;2635.5;NA;NA;NA;NA
PSW15005;181.5;141;NA;NA;NA;NA;0;0;0;1;15;Praha;0.005509642;0.007092199;NA;NA;NA;NA;2013;2722.5;2115;NA;NA;NA;NA
137P15;216;144;NA;NA;NA;NA;0;0;0;1;15;Praha;0.00462963;0.006944444;NA;NA;NA;NA;2012;3240;2160;NA;NA;NA;NA
PSW15015;233.0000007;144;NA;NA;NA;NA;0;1;0;1;15;Praha;0.004291845;0.006944444;NA;NA;NA;NA;2013;3495.000011;2160;NA;NA;NA;NA
PSW15008;178.5000007;147;NA;NA;NA;NA;0;0;0;1;15;Praha;0.005602241;0.006802721;NA;NA;NA;NA;2013;2677.500011;2205;NA;NA;NA;NA
BSW15006;157.0000007;166.5;NA;NA;NA;NA;0;0;0;1;15;Bestvi;0.006369427;0.006006006;NA;NA;NA;NA;2013;2355.000011;2497.5;NA;NA;NA;NA
PSW15006;205.5;186.5;NA;NA;NA;NA;0;0;0;1;15;Praha;0.00486618;0.00536193;NA;NA;NA;NA;2013;3082.5;2797.5;NA;NA;NA;NA
BSW15007;157.0000007;189;NA;NA;NA;NA;0;0;0;1;15;Bestvi;0.006369427;0.005291005;NA;NA;NA;NA;2013;2355.000011;2835;NA;NA;NA;NA
BSW15005;178.5000007;190.75;NA;NA;NA;NA;0;0;0;1;15;Bestvi;0.005602241;0.005242464;NA;NA;NA;NA;2013;2677.500011;2861.25;NA;NA;NA;NA
PSW15009;178.5000007;190.75;NA;NA;NA;NA;0;0;0;1;15;Praha;0.005602241;0.005242464;NA;NA;NA;NA;2013;2677.500011;2861.25;NA;NA;NA;NA
PSW15012;208.5;191;NA;NA;NA;NA;0;0;0;1;15;Praha;0.004796163;0.005235602;NA;NA;NA;NA;2013;3127.5;2865;NA;NA;NA;NA
126B25;NA;NA;NA;NA;NA;NA;0;0;0;0;25;Bestvi;NA;NA;NA;NA;NA;NA;2012;NA;NA;NA;NA;NA;NA
17P15;NA;NA;NA;NA;NA;NA;0;0;0;0;15;Praha;NA;NA;NA;NA;NA;NA;2012;NA;NA;NA;NA;NA;NA
18P15;NA;NA;NA;NA;NA;NA;0;0;0;0;15;Praha;NA;NA;NA;NA;NA;NA;2012;NA;NA;NA;NA;NA;NA
19P15;NA;NA;NA;NA;NA;NA;0;0;0;0;15;Praha;NA;NA;NA;NA;NA;NA;2012;NA;NA;NA;NA;NA;NA
44B15;NA;NA;NA;NA;NA;NA;0;0;0;0;15;Bestvi;NA;NA;NA;NA;NA;NA;2012;NA;NA;NA;NA;NA;NA
58B21;NA;NA;NA;NA;NA;NA;0;0;0;0;21;Bestvi;NA;NA;NA;NA;NA;NA;2012;NA;NA;NA;NA;NA;NA
BSW18008;NA;NA;NA;NA;NA;NA;0;0;0;0;18;Bestvi;NA;NA;NA;NA;NA;NA;2013;NA;NA;NA;NA;NA;NA
BSW18011;NA;NA;NA;NA;NA;NA;0;0;0;0;18;Bestvi;NA;NA;NA;NA;NA;NA;2013;NA;NA;NA;NA;NA;NA
BSW21003001;NA;NA;NA;NA;NA;NA;0;0;0;0;21;Bestvi;NA;NA;NA;NA;NA;NA;2013;NA;NA;NA;NA;NA;NA
BSW21005001;NA;NA;NA;NA;NA;NA;0;0;0;0;21;Bestvi;NA;NA;NA;NA;NA;NA;2013;NA;NA;NA;NA;NA;NA
BSW21016;NA;NA;NA;NA;NA;NA;0;0;0;0;21;Bestvi;NA;NA;NA;NA;NA;NA;2013;NA;NA;NA;NA;NA;NA
BSW21017;NA;NA;NA;NA;NA;NA;0;0;0;0;21;Bestvi;NA;NA;NA;NA;NA;NA;2013;NA;NA;NA;NA;NA;NA
DSW18009;NA;NA;NA;NA;NA;NA;0;0;0;0;18;Domazlice;NA;NA;NA;NA;NA;NA;2013;NA;NA;NA;NA;NA;NA
DSW18010;NA;NA;NA;NA;NA;NA;0;0;0;0;18;Domazlice;NA;NA;NA;NA;NA;NA;2013;NA;NA;NA;NA;NA;NA
DSW18021;NA;NA;NA;NA;NA;NA;0;0;0;0;18;Domazlice;NA;NA;NA;NA;NA;NA;2013;NA;NA;NA;NA;NA;NA
KSW1801001;NA;NA;NA;NA;NA;NA;0;0;0;0;18;Klatovy;NA;NA;NA;NA;NA;NA;2013;NA;NA;NA;NA;NA;NA
PSW18004;NA;NA;NA;NA;NA;NA;0;0;0;0;18;Praha;NA;NA;NA;NA;NA;NA;2013;NA;NA;NA;NA;NA;NA
PSW18009;NA;NA;NA;NA;NA;NA;0;0;0;0;18;Praha;NA;NA;NA;NA;NA;NA;2013;NA;NA;NA;NA;NA;NA
PSW18010;NA;NA;NA;NA;NA;NA;0;0;0;0;18;Praha;NA;NA;NA;NA;NA;NA;2013;NA;NA;NA;NA;NA;NA
PSW1803003;NA;NA;NA;NA;NA;NA;0;0;0;0;18;Praha;NA;NA;NA;NA;NA;NA;2013;NA;NA;NA;NA;NA;NA
PSW1803006;NA;NA;NA;NA;NA;NA;0;0;0;0;18;Praha;NA;NA;NA;NA;NA;NA;2013;NA;NA;NA;NA;NA;NA
PSW21012;NA;NA;NA;NA;NA;NA;0;0;0;0;21;Praha;NA;NA;NA;NA;NA;NA;2013;NA;NA;NA;NA;NA;NA
PSW21019;NA;NA;NA;NA;NA;NA;0;0;0;0;21;Praha;NA;NA;NA;NA;NA;NA;2013;NA;NA;NA;NA;NA;NA
BSW21002001;NA;NA;NA;NA;NA;504;1;1;1;0;21;Bestvi;NA;NA;NA;NA;NA;0.001984127;2013;NA;NA;NA;NA;NA;10584
10B15;NA;NA;NA;NA;NA;NA;0;0;0;0;15;Bestvi;NA;NA;NA;NA;NA;NA;2012;NA;NA;NA;NA;NA;NA
100P15;240;NA;NA;NA;NA;NA;0;0;0;0;15;Praha;0.004166667;NA;NA;NA;NA;NA;2012;3600;NA;NA;NA;NA;NA
PSW15013;233.0000007;NA;NA;NA;NA;NA;0;0;0;0;15;Praha;0.004291845;NA;NA;NA;NA;NA;2013;3495.000011;NA;NA;NA;NA;NA
PSW15011;230.5000007;NA;NA;NA;NA;NA;0;0;0;0;15;Praha;0.004338395;NA;NA;NA;NA;NA;2013;3457.500011;NA;NA;NA;NA;NA
BSW15003;205.5;NA;NA;NA;NA;NA;0;0;0;0;15;Bestvi;0.00486618;NA;NA;NA;NA;NA;2013;3082.5;NA;NA;NA;NA;NA
PSW15007;205.5;NA;NA;NA;NA;NA;0;0;0;0;15;Praha;0.00486618;NA;NA;NA;NA;NA;2013;3082.5;NA;NA;NA;NA;NA
68P15;192;NA;NA;NA;NA;NA;0;0;0;0;15;Praha;0.005208333;NA;NA;NA;NA;NA;2012;2880;NA;NA;NA;NA;NA
69P15;192;NA;NA;NA;NA;NA;0;0;0;0;15;Praha;0.005208333;NA;NA;NA;NA;NA;2012;2880;NA;NA;NA;NA;NA
BSW15002;181.8750007;NA;NA;NA;NA;NA;0;0;0;0;15;Bestvi;0.005498282;NA;NA;NA;NA;NA;2013;2728.125011;NA;NA;NA;NA;NA
BSW18018;181.8750007;NA;NA;NA;NA;NA;0;0;0;0;18;Bestvi;0.005498282;NA;NA;NA;NA;NA;2013;3273.750013;NA;NA;NA;NA;NA
BSW18018;181.8750007;NA;NA;NA;NA;NA;0;0;0;0;18;Bestvi;0.005498282;NA;NA;NA;NA;NA;2013;3273.750013;NA;NA;NA;NA;NA
PSW15002;180;NA;NA;NA;NA;NA;0;0;0;0;15;Praha;0.005555556;NA;NA;NA;NA;NA;2013;2700;NA;NA;NA;NA;NA
BSW15004;178.5000007;NA;NA;NA;NA;NA;0;0;0;0;15;Bestvi;0.005602241;NA;NA;NA;NA;NA;2013;2677.500011;NA;NA;NA;NA;NA
BSW15001;162.8750007;NA;NA;NA;NA;NA;0;0;0;0;15;Bestvi;0.006139678;NA;NA;NA;NA;NA;2013;2443.125011;NA;NA;NA;NA;NA
BSW18010;162.875;NA;NA;NA;NA;NA;0;0;0;0;18;Bestvi;0.006139678;NA;NA;NA;NA;NA;2013;2931.75;NA;NA;NA;NA;NA
BSW18033;160.5;NA;NA;NA;NA;NA;0;0;0;0;18;Bestvi;0.00623053;NA;NA;NA;NA;NA;2013;2889;NA;NA;NA;NA;NA
KSW18012;158.5;NA;NA;NA;NA;NA;0;0;0;0;18;Klatovy;0.006309148;NA;NA;NA;NA;NA;2013;2853;NA;NA;NA;NA;NA
PSW18016;158.25;NA;NA;NA;NA;NA;0;0;0;0;18;Praha;0.006319115;NA;NA;NA;NA;NA;2013;2848.5;NA;NA;NA;NA;NA
BSW15008;157;NA;NA;NA;NA;NA;0;0;0;0;15;Bestvi;0.006369427;NA;NA;NA;NA;NA;2013;2355;NA;NA;NA;NA;NA
BSW15010;157;NA;NA;NA;NA;NA;0;0;0;0;15;Bestvi;0.006369427;NA;NA;NA;NA;NA;2013;2355;NA;NA;NA;NA;NA
BSW15009;157;NA;NA;NA;NA;NA;0;0;0;1;15;Bestvi;0.006369427;NA;NA;NA;NA;NA;2013;2355;NA;NA;NA;NA;NA
PSW21025;156.75;NA;NA;NA;NA;NA;0;0;0;0;21;Praha;0.006379585;NA;NA;NA;NA;NA;2013;3291.75;NA;NA;NA;NA;NA
PSW21013;155.5;NA;NA;NA;NA;NA;0;0;0;0;21;Praha;0.006430868;NA;NA;NA;NA;NA;2013;3265.5;NA;NA;NA;NA;NA
KSW18006;155;NA;NA;NA;NA;NA;0;0;0;0;18;Klatovy;0.006451613;NA;NA;NA;NA;NA;2013;2790;NA;NA;NA;NA;NA
BSW18021;154.25;NA;NA;NA;NA;NA;0;0;0;0;18;Bestvi;0.006482982;NA;NA;NA;NA;NA;2013;2776.5;NA;NA;NA;NA;NA
BSW18022;154.25;NA;NA;NA;NA;NA;0;0;0;0;18;Bestvi;0.006482982;NA;NA;NA;NA;NA;2013;2776.5;NA;NA;NA;NA;NA
PSW18021;137.7500007;NA;NA;NA;NA;NA;0;0;0;0;18;Praha;0.007259528;NA;NA;NA;NA;NA;2013;2479.500013;NA;NA;NA;NA;NA
BSW18030;137.0000007;NA;NA;NA;NA;NA;0;0;0;0;18;Bestvi;0.00729927;NA;NA;NA;NA;NA;2013;2466.000013;NA;NA;NA;NA;NA
BSW18031;137.0000007;NA;NA;NA;NA;NA;0;0;0;0;18;Bestvi;0.00729927;NA;NA;NA;NA;NA;2013;2466.000013;NA;NA;NA;NA;NA
BSW18006;135.875;NA;NA;NA;NA;NA;0;0;0;0;18;Bestvi;0.007359706;NA;NA;NA;NA;NA;2013;2445.75;NA;NA;NA;NA;NA
BSW18036;134.5;NA;NA;NA;NA;NA;0;0;0;0;18;Bestvi;0.007434944;NA;NA;NA;NA;NA;2013;2421;NA;NA;NA;NA;NA
BSW18037;134.5;NA;NA;NA;NA;NA;0;0;0;0;18;Bestvi;0.007434944;NA;NA;NA;NA;NA;2013;2421;NA;NA;NA;NA;NA
KSW18010;134.5;NA;NA;NA;NA;NA;0;0;0;0;18;Klatovy;0.007434944;NA;NA;NA;NA;NA;2013;2421;NA;NA;NA;NA;NA
PSW18036;134.5;NA;NA;NA;NA;NA;0;0;0;0;18;Praha;0.007434944;NA;NA;NA;NA;NA;2013;2421;NA;NA;NA;NA;NA
PSW18037;134.5;NA;NA;NA;NA;NA;0;0;0;0;18;Praha;0.007434944;NA;NA;NA;NA;NA;2013;2421;NA;NA;NA;NA;NA
PSW18038;134.5;NA;NA;NA;NA;NA;0;0;0;0;18;Praha;0.007434944;NA;NA;NA;NA;NA;2013;2421;NA;NA;NA;NA;NA
BSW18038;133;NA;NA;NA;NA;NA;0;0;0;0;18;Bestvi;0.007518797;NA;NA;NA;NA;NA;2013;2394;NA;NA;NA;NA;NA
PSW18003;133;NA;NA;NA;NA;NA;0;0;0;0;18;Praha;0.007518797;NA;NA;NA;NA;NA;2013;2394;NA;NA;NA;NA;NA
BSW21001001;133;NA;NA;NA;NA;504;1;1;1;0;21;Bestvi;0.007518797;NA;NA;NA;NA;0.001984127;2013;2793;NA;NA;NA;NA;10584
PSW18032;132.5;NA;NA;NA;NA;NA;0;0;0;0;18;Praha;0.00754717;NA;NA;NA;NA;NA;2013;2385;NA;NA;NA;NA;NA
BSW21004002;132;NA;NA;NA;NA;NA;0;0;0;0;21;Bestvi;0.007575758;NA;NA;NA;NA;NA;2013;2772;NA;NA;NA;NA;NA
BSW21004003;132;NA;NA;NA;NA;NA;0;0;0;0;21;Bestvi;0.007575758;NA;NA;NA;NA;NA;2013;2772;NA;NA;NA;NA;NA
BSW21004004;132;NA;NA;NA;NA;NA;0;0;0;0;21;Bestvi;0.007575758;NA;NA;NA;NA;NA;2013;2772;NA;NA;NA;NA;NA
BSW21004005;132;NA;NA;NA;NA;NA;0;0;0;0;21;Bestvi;0.007575758;NA;NA;NA;NA;NA;2013;2772;NA;NA;NA;NA;NA
PSW18030;131.75;NA;NA;NA;NA;NA;0;0;0;0;18;Praha;0.007590133;NA;NA;NA;NA;NA;2013;2371.5;NA;NA;NA;NA;NA
PSW18006;131.5;NA;NA;NA;NA;NA;0;0;0;0;18;Praha;0.007604563;NA;NA;NA;NA;NA;2013;2367;NA;NA;NA;NA;NA
PSW18008;131.5;NA;NA;NA;NA;NA;0;0;0;0;18;Praha;0.007604563;NA;NA;NA;NA;NA;2013;2367;NA;NA;NA;NA;NA
PSW21014;131.5;NA;NA;NA;NA;NA;0;0;0;0;21;Praha;0.007604563;NA;NA;NA;NA;NA;2013;2761.5;NA;NA;NA;NA;NA
DSW18012;131.25;NA;NA;NA;NA;NA;0;0;0;0;18;Domazlice;0.007619048;NA;NA;NA;NA;NA;2013;2362.5;NA;NA;NA;NA;NA
PSW21029;113.75;NA;NA;NA;NA;NA;0;0;0;0;21;Praha;0.008791209;NA;NA;NA;NA;NA;2013;2388.75;NA;NA;NA;NA;NA
BSW21029;113;NA;NA;NA;NA;NA;0;0;0;0;21;Bestvi;0.008849558;NA;NA;NA;NA;NA;2013;2373;NA;NA;NA;NA;NA
BSW18029;112.5;NA;NA;NA;NA;NA;0;0;0;0;18;Bestvi;0.008888889;NA;NA;NA;NA;NA;2013;2025;NA;NA;NA;NA;NA
