;egg;L1;L2;L3;pupae;total;mortality_total;mortality_L2;mortality_L3;mortality_L1;temp;loc;r_egg;r_l1;r_l2;r_l3;r_pup;r_tot;year;DT_egg;DT_L1;DT_L2;DT_L3;DT_pupae;DT_total
PSW21028;111.8750007;NA;NA;NA;NA;NA;0;0;0;0;21;Praha;0.008938547;NA;NA;NA;NA;NA;2013;2349.375015;NA;NA;NA;NA;NA
PSW21027;111.875;NA;NA;NA;NA;NA;0;0;0;0;21;Praha;0.008938547;NA;NA;NA;NA;NA;2013;2349.375;NA;NA;NA;NA;NA
PSW18018;111.25;NA;NA;NA;NA;NA;0;0;0;0;18;Praha;0.008988764;NA;NA;NA;NA;NA;2013;2002.5;NA;NA;NA;NA;NA
PSW21043;109.5000007;NA;NA;NA;NA;NA;0;0;0;0;21;Praha;0.00913242;NA;NA;NA;NA;NA;2013;2299.500015;NA;NA;NA;NA;NA
BSW18035;109;NA;NA;NA;NA;NA;0;0;0;0;18;Bestvi;0.009174312;NA;NA;NA;NA;NA;2013;1962;NA;NA;NA;NA;NA
DSW18027;109;NA;NA;NA;NA;NA;0;0;0;0;18;Domazlice;0.009174312;NA;NA;NA;NA;NA;2013;1962;NA;NA;NA;NA;NA
BSW2100?;109;NA;NA;NA;NA;NA;0;0;0;0;21;Bestvi;0.009174312;NA;NA;NA;NA;NA;2013;2289;NA;NA;NA;NA;NA
PSW21011;108;NA;NA;NA;NA;NA;0;0;0;0;21;Praha;0.009259259;NA;NA;NA;NA;NA;2013;2268;NA;NA;NA;NA;NA
PSW21016;107.0000007;NA;NA;NA;NA;NA;0;0;0;0;21;Praha;0.009345794;NA;NA;NA;NA;NA;2013;2247.000015;NA;NA;NA;NA;NA
BSW21012;107;NA;NA;NA;NA;NA;0;0;0;0;21;Bestvi;0.009345794;NA;NA;NA;NA;NA;2013;2247;NA;NA;NA;NA;NA
BSW21026;107;NA;NA;NA;NA;NA;0;0;0;0;21;Bestvi;0.009345794;NA;NA;NA;NA;NA;2013;2247;NA;NA;NA;NA;NA
BSW21028;107;NA;NA;NA;NA;NA;0;0;0;0;21;Bestvi;0.009345794;NA;NA;NA;NA;NA;2013;2247;NA;NA;NA;NA;NA
PSW21022;107;NA;NA;NA;NA;NA;0;0;0;0;21;Praha;0.009345794;NA;NA;NA;NA;NA;2013;2247;NA;NA;NA;NA;NA
BSW21018;106.5;NA;NA;NA;NA;NA;0;0;0;0;21;Bestvi;0.009389671;NA;NA;NA;NA;NA;2013;2236.5;NA;NA;NA;NA;NA
PSW21024;106.5;NA;NA;NA;NA;NA;0;0;0;0;21;Praha;0.009389671;NA;NA;NA;NA;NA;2013;2236.5;NA;NA;NA;NA;NA
PSW21059;106.5;NA;NA;NA;NA;NA;0;0;0;0;21;Praha;0.009389671;NA;NA;NA;NA;NA;2013;2236.5;NA;NA;NA;NA;NA
PSW21064;106.5;NA;NA;NA;NA;NA;0;0;0;0;21;Praha;0.009389671;NA;NA;NA;NA;NA;2013;2236.5;NA;NA;NA;NA;NA
DSW18003;106;NA;NA;NA;NA;NA;0;0;0;0;18;Domazlice;0.009433962;NA;NA;NA;NA;NA;2013;1908;NA;NA;NA;NA;NA
KSW18007;105.5;NA;NA;NA;NA;NA;0;0;0;0;18;Klatovy;0.009478673;NA;NA;NA;NA;NA;2013;1899;NA;NA;NA;NA;NA
PSW21038;105.5;NA;NA;NA;NA;NA;0;0;0;0;21;Praha;0.009478673;NA;NA;NA;NA;NA;2013;2215.5;NA;NA;NA;NA;NA
133B15;96;NA;NA;NA;NA;NA;0;0;0;0;15;Bestvi;0.010416667;NA;NA;NA;NA;NA;2012;1440;NA;NA;NA;NA;NA
134B15;96;NA;NA;NA;NA;NA;0;0;0;0;15;Bestvi;0.010416667;NA;NA;NA;NA;NA;2012;1440;NA;NA;NA;NA;NA
135R15;96;NA;NA;NA;NA;NA;0;0;0;0;15;Praha;0.010416667;NA;NA;NA;NA;NA;2012;1440;NA;NA;NA;NA;NA
BSW21030;88.5;NA;NA;NA;NA;NA;0;0;0;0;21;Bestvi;0.011299435;NA;NA;NA;NA;NA;2013;1858.5;NA;NA;NA;NA;NA
BSW21031;88.5;NA;NA;NA;NA;NA;0;0;0;0;21;Bestvi;0.011299435;NA;NA;NA;NA;NA;2013;1858.5;NA;NA;NA;NA;NA
PSW21044;88;NA;NA;NA;NA;NA;0;0;0;0;21;Praha;0.011363636;NA;NA;NA;NA;NA;2013;1848;NA;NA;NA;NA;NA
BSW21022;85.5;NA;NA;NA;NA;NA;0;0;0;0;21;Bestvi;0.011695906;NA;NA;NA;NA;NA;2013;1795.5;NA;NA;NA;NA;NA
BSW21013;83.25;NA;NA;NA;NA;NA;0;0;0;0;21;Bestvi;0.012012012;NA;NA;NA;NA;NA;2013;1748.25;NA;NA;NA;NA;NA
BSW21015;83.25;NA;NA;NA;NA;NA;0;0;0;0;21;Bestvi;0.012012012;NA;NA;NA;NA;NA;2013;1748.25;NA;NA;NA;NA;NA
PSW21023;83.25;NA;NA;NA;NA;NA;0;0;0;0;21;Praha;0.012012012;NA;NA;NA;NA;NA;2013;1748.25;NA;NA;NA;NA;NA
BSW21009;82.5;NA;NA;NA;NA;NA;0;0;0;0;21;Bestvi;0.012121212;NA;NA;NA;NA;NA;2013;1732.5;NA;NA;NA;NA;NA
BSW21010;82.5;NA;NA;NA;NA;NA;0;0;0;0;21;Bestvi;0.012121212;NA;NA;NA;NA;NA;2013;1732.5;NA;NA;NA;NA;NA
BSW21019;80;NA;NA;NA;NA;NA;0;0;0;0;21;Bestvi;0.0125;NA;NA;NA;NA;NA;2013;1680;NA;NA;NA;NA;NA
BSW21020;80;NA;NA;NA;NA;NA;0;0;0;0;21;Bestvi;0.0125;NA;NA;NA;NA;NA;2013;1680;NA;NA;NA;NA;NA
128P21;72;NA;NA;NA;NA;NA;0;0;0;0;21;Praha;0.013888889;NA;NA;NA;NA;NA;2012;1512;NA;NA;NA;NA;NA
129P21;72;NA;NA;NA;NA;NA;0;0;0;0;21;Praha;0.013888889;NA;NA;NA;NA;NA;2012;1512;NA;NA;NA;NA;NA
102B25;72;NA;NA;NA;NA;NA;0;0;0;0;25;Bestvi;0.013888889;NA;NA;NA;NA;NA;2012;1800;NA;NA;NA;NA;NA
103B25;72;NA;NA;NA;NA;NA;0;0;0;0;25;Bestvi;0.013888889;NA;NA;NA;NA;NA;2012;1800;NA;NA;NA;NA;NA
104B25;72;NA;NA;NA;NA;NA;0;0;0;0;25;Bestvi;0.013888889;NA;NA;NA;NA;NA;2012;1800;NA;NA;NA;NA;NA
105B25;72;NA;NA;NA;NA;NA;0;0;0;0;25;Bestvi;0.013888889;NA;NA;NA;NA;NA;2012;1800;NA;NA;NA;NA;NA
106B25;72;NA;NA;NA;NA;NA;0;0;0;0;25;Bestvi;0.013888889;NA;NA;NA;NA;NA;2012;1800;NA;NA;NA;NA;NA
107B25;72;NA;NA;NA;NA;NA;0;0;0;0;25;Bestvi;0.013888889;NA;NA;NA;NA;NA;2012;1800;NA;NA;NA;NA;NA
108B25;72;NA;NA;NA;NA;NA;0;0;0;0;25;Bestvi;0.013888889;NA;NA;NA;NA;NA;2012;1800;NA;NA;NA;NA;NA
109B25;72;NA;NA;NA;NA;NA;0;0;0;0;25;Bestvi;0.013888889;NA;NA;NA;NA;NA;2012;1800;NA;NA;NA;NA;NA
110B25;72;NA;NA;NA;NA;NA;0;0;0;0;25;Bestvi;0.013888889;NA;NA;NA;NA;NA;2012;1800;NA;NA;NA;NA;NA
111B25;72;NA;NA;NA;NA;NA;0;0;0;0;25;Bestvi;0.013888889;NA;NA;NA;NA;NA;2012;1800;NA;NA;NA;NA;NA
112B25;72;NA;NA;NA;NA;NA;0;0;0;0;25;Bestvi;0.013888889;NA;NA;NA;NA;NA;2012;1800;NA;NA;NA;NA;NA
113B25;72;NA;NA;NA;NA;NA;0;0;0;0;25;Bestvi;0.013888889;NA;NA;NA;NA;NA;2012;1800;NA;NA;NA;NA;NA
114B25;72;NA;NA;NA;NA;NA;0;0;0;0;25;Bestvi;0.013888889;NA;NA;NA;NA;NA;2012;1800;NA;NA;NA;NA;NA
130P21;72;NA;NA;NA;NA;NA;0;0;0;0;21;Praha;0.013888889;NA;NA;NA;NA;NA;2012;1512;NA;NA;NA;NA;NA
43B15;NA;NA;NA;NA;NA;NA;0;1;0;1;15;Bestvi;NA;NA;NA;NA;NA;NA;2012;NA;NA;NA;NA;NA;NA
16P15;NA;NA;NA;NA;NA;NA;0;1;0;1;15;Praha;NA;NA;NA;NA;NA;NA;2012;NA;NA;NA;NA;NA;NA
83B21;72;NA;NA;264;144;NA;1;1;1;1;21;Bestvi;0.013888889;NA;NA;0.003787879;0.006944444;NA;2012;1512;NA;NA;5544;3024;NA
84B21;72;NA;NA;264;144;NA;1;1;1;1;21;Bestvi;0.013888889;NA;NA;0.003787879;0.006944444;NA;2012;1512;NA;NA;5544;3024;NA
131P21;72;NA;NA;240;NA;NA;0;1;1;1;21;Praha;0.013888889;NA;NA;0.004166667;NA;NA;2012;1512;NA;NA;5040;NA;NA
86P15;144;96;NA;NA;NA;NA;0;1;0;1;15;Praha;0.006944444;0.010416667;NA;NA;NA;NA;2012;2160;1440;NA;NA;NA;NA
87P15;144;96;NA;NA;NA;NA;0;1;0;1;15;Praha;0.006944444;0.010416667;NA;NA;NA;NA;2012;2160;1440;NA;NA;NA;NA
88P15;144;96;NA;NA;NA;NA;0;1;0;1;15;Praha;0.006944444;0.010416667;NA;NA;NA;NA;2012;2160;1440;NA;NA;NA;NA
89P15;144;96;NA;NA;NA;NA;0;1;0;1;15;Praha;0.006944444;0.010416667;NA;NA;NA;NA;2012;2160;1440;NA;NA;NA;NA
90P15;144;96;NA;NA;NA;NA;0;1;0;1;15;Praha;0.006944444;0.010416667;NA;NA;NA;NA;2012;2160;1440;NA;NA;NA;NA
91P15;144;96;NA;NA;NA;NA;0;1;0;1;15;Praha;0.006944444;0.010416667;NA;NA;NA;NA;2012;2160;1440;NA;NA;NA;NA
127P21;72;96;24;NA;NA;NA;0;1;0;1;21;Praha;0.013888889;0.010416667;0.041666667;NA;NA;NA;2012;1512;2016;504;NA;NA;NA
BSW21024;107;49;44;NA;NA;NA;0;1;0;1;21;Bestvi;0.009345794;0.020408163;0.022727273;NA;NA;NA;2013;2247;1029;924;NA;NA;NA
PSW21005;132;47.5;46.5;NA;NA;NA;0;1;0;1;21;Praha;0.007575758;0.021052632;0.021505376;NA;NA;NA;2013;2772;997.5;976.5;NA;NA;NA
BSW21014;NA;101;46.5;NA;NA;NA;0;1;0;1;21;Bestvi;NA;0.00990099;0.021505376;NA;NA;NA;2013;NA;2121;976.5;NA;NA;NA
DSW18002;NA;72;47.5;365.5;NA;NA;0;1;1;1;18;Domazlice;NA;0.013888889;0.021052632;0.002735978;NA;NA;2013;NA;1296;855;6579;NA;NA
DSW18001;NA;74;47.5;269.5;188;NA;1;1;1;1;18;Domazlice;NA;0.013513514;0.021052632;0.003710575;0.005319149;NA;2013;NA;1332;855;4851;3384;NA
DSW18001;NA;74;47.5;269.5;188;NA;1;1;1;1;18;Domazlice;NA;0.013513514;0.021052632;0.003710575;0.005319149;NA;2013;NA;1332;855;4851;3384;NA
PSW1803002;NA;NA;47.5;NA;NA;NA;0;1;0;1;18;Praha;NA;NA;0.021052632;NA;NA;NA;2013;NA;NA;855;NA;NA;NA
DSW18004;NA;120;47.75;NA;NA;NA;0;1;0;1;18;Domazlice;NA;0.008333333;0.020942408;NA;NA;NA;2013;NA;2160;859.5;NA;NA;NA
PSW21040;109.5;49;48;NA;NA;NA;0;1;0;1;21;Praha;0.00913242;0.020408163;0.020833333;NA;NA;NA;2013;2299.5;1029;1008;NA;NA;NA
PSW21050;113.0000007;72;48;NA;NA;648;1;1;1;1;21;Praha;0.008849557;0.013888889;0.020833333;NA;NA;0.00154321;2013;2373.000015;1512;1008;NA;NA;13608
PSW2504002;NA;NA;48;NA;NA;NA;0;1;0;1;25;Praha;NA;NA;0.020833333;NA;NA;NA;2013;NA;NA;1200;NA;NA;NA
BSW21004;NA;25;49;NA;NA;NA;0;1;0;1;21;Bestvi;NA;0.04;0.020408163;NA;NA;NA;2013;NA;525;1029;NA;NA;NA
BSW21003;NA;48;49;NA;NA;NA;0;1;0;1;21;Bestvi;NA;0.020833333;0.020408163;NA;NA;NA;2013;NA;1008;1029;NA;NA;NA
BSW21005;NA;48;49;NA;NA;NA;0;1;0;1;21;Bestvi;NA;0.020833333;0.020408163;NA;NA;NA;2013;NA;1008;1029;NA;NA;NA
KSW1801003;NA;48;49;NA;NA;NA;0;1;0;1;18;Klatovy;NA;0.020833333;0.020408163;NA;NA;NA;2013;NA;864;882;NA;NA;NA
PSW18023;181.8750007;76;49;NA;NA;NA;0;1;0;1;18;Praha;0.005498282;0.013157895;0.020408163;NA;NA;NA;2013;3273.750013;1368;882;NA;NA;NA
PSW18028;154.25;76;49;NA;NA;NA;0;1;0;1;18;Praha;0.006482982;0.013157895;0.020408163;NA;NA;NA;2013;2776.5;1368;882;NA;NA;NA
BSW21005002;83.5;71.25;50.25;293;NA;NA;0;1;1;1;21;Bestvi;0.011976048;0.014035088;0.019900498;0.003412969;NA;NA;2013;1753.5;1496.25;1055.25;6153;NA;NA
DSW18019;137.7500007;68;51;NA;NA;NA;0;1;0;1;18;Domazlice;0.007259528;0.014705882;0.019607843;NA;NA;NA;2013;2479.500013;1224;918;NA;NA;NA
PSW21033;111.25;68;51;NA;NA;NA;0;1;0;1;21;Praha;0.008988764;0.014705882;0.019607843;NA;NA;NA;2013;2336.25;1428;1071;NA;NA;NA
PSW21058;112.5;20;52;NA;NA;NA;0;1;0;1;21;Praha;0.008888889;0.05;0.019230769;NA;NA;NA;2013;2362.5;420;1092;NA;NA;NA
PSW21053;113.0000007;44;52;NA;NA;NA;0;1;0;1;21;Praha;0.008849557;0.022727273;0.019230769;NA;NA;NA;2013;2373.000015;924;1092;NA;NA;NA
PSW18012;155;74;52.5;NA;NA;NA;0;1;0;1;18;Praha;0.006451613;0.013513514;0.019047619;NA;NA;NA;2013;2790;1332;945;NA;NA;NA
PSW18014;131.25;74;52.5;NA;NA;NA;0;1;0;1;18;Praha;0.007619048;0.013513514;0.019047619;NA;NA;NA;2013;2362.5;1332;945;NA;NA;NA
PSW18015;131.25;74;52.5;NA;NA;NA;0;1;0;1;18;Praha;0.007619048;0.013513514;0.019047619;NA;NA;NA;2013;2362.5;1332;945;NA;NA;NA
KSW18003;131.5000007;122;52.5;NA;NA;NA;0;1;0;1;18;Klatovy;0.007604563;0.008196721;0.019047619;NA;NA;NA;2013;2367.000013;2196;945;NA;NA;NA
BSW21008;107.0000007;72.5;53;NA;NA;NA;0;1;0;1;21;Bestvi;0.009345794;0.013793103;0.018867925;NA;NA;NA;2013;2247.000015;1522.5;1113;NA;NA;NA
PSW21060;106.5;166.5;53.5;NA;NA;NA;0;1;0;1;21;Praha;0.009389671;0.006006006;0.018691589;NA;NA;NA;2013;2236.5;3496.5;1123.5;NA;NA;NA
PSW21037;105.5;51;69;NA;NA;NA;0;1;0;1;21;Praha;0.009478673;0.019607843;0.014492754;NA;NA;NA;2013;2215.5;1071;1449;NA;NA;NA
PSW21052;113.0000007;72;69;NA;NA;NA;0;1;0;1;21;Praha;0.008849557;0.013888889;0.014492754;NA;NA;NA;2013;2373.000015;1512;1449;NA;NA;NA
PSW21054;113.0000007;72;69;NA;NA;NA;0;1;0;1;21;Praha;0.008849557;0.013888889;0.014492754;NA;NA;NA;2013;2373.000015;1512;1449;NA;NA;NA
PSW21056;113.0000007;72;69;NA;NA;672;1;1;1;1;21;Praha;0.008849557;0.013888889;0.014492754;NA;NA;0.001488095;2013;2373.000015;1512;1449;NA;NA;14112
KSW1801002;NA;97;70.5;NA;NA;NA;0;1;0;1;18;Klatovy;NA;0.010309278;0.014184397;NA;NA;NA;2013;NA;1746;1269;NA;NA;NA
PSW21006;132;23;71;NA;NA;NA;0;1;0;1;21;Praha;0.007575758;0.043478261;0.014084507;NA;NA;NA;2013;2772;483;1491;NA;NA;NA
PSW1803005;179;24.5;71;NA;NA;NA;0;1;0;1;18;Praha;0.005586592;0.040816327;0.014084507;NA;NA;NA;2013;3222;441;1278;NA;NA;NA
DSW18005;155;24.5;71;NA;NA;NA;0;1;0;1;18;Domazlice;0.006451613;0.040816327;0.014084507;NA;NA;NA;2013;2790;441;1278;NA;NA;NA
PSW21066;109;48;71;NA;NA;NA;0;1;0;1;21;Praha;0.009174312;0.020833333;0.014084507;NA;NA;NA;2013;2289;1008;1491;NA;NA;NA
PSW21067;109;48;71;NA;NA;NA;0;1;0;1;21;Praha;0.009174312;0.020833333;0.014084507;NA;NA;NA;2013;2289;1008;1491;NA;NA;NA
PSW18002;NA;72;71;NA;NA;NA;0;1;0;1;18;Praha;NA;0.013888889;0.014084507;NA;NA;NA;2013;NA;1296;1278;NA;NA;NA
PSW18034;132.5;76;71;NA;NA;NA;0;1;0;1;18;Praha;0.00754717;0.013157895;0.014084507;NA;NA;NA;2013;2385;1368;1278;NA;NA;NA
PSW21061;106.5;76;71;NA;NA;624;1;1;1;1;21;Praha;0.009389671;0.013157895;0.014084507;NA;NA;0.001602564;2013;2236.5;1596;1491;NA;NA;13104
PSW21045;88.5;120;71;NA;NA;NA;0;1;0;1;21;Praha;0.011299435;0.008333333;0.014084507;NA;NA;NA;2013;1858.5;2520;1491;NA;NA;NA
BSW21006;NA;NA;71;NA;NA;NA;0;1;0;1;21;Bestvi;NA;NA;0.014084507;NA;NA;NA;2013;NA;NA;1491;NA;NA;NA
PSW21007;NA;23;71.25;NA;NA;NA;0;1;0;1;21;Praha;NA;0.043478261;0.014035088;NA;NA;NA;2013;NA;483;1496.25;NA;NA;NA
PSW21041;109.5000007;49;72;NA;NA;NA;0;1;0;1;21;Praha;0.00913242;0.020408163;0.013888889;NA;NA;NA;2013;2299.500015;1029;1512;NA;NA;NA
PSW21042;109.5000007;49;72;NA;NA;NA;0;1;0;1;21;Praha;0.00913242;0.020408163;0.013888889;NA;NA;NA;2013;2299.500015;1029;1512;NA;NA;NA
BSW21025;107;49;72;NA;NA;NA;0;1;0;1;21;Bestvi;0.009345794;0.020408163;0.013888889;NA;NA;NA;2013;2247;1029;1512;NA;NA;NA
BSW21023;107;49;72;NA;NA;672;1;1;1;1;21;Bestvi;0.009345794;0.020408163;0.013888889;NA;NA;0.001488095;2013;2247;1029;1512;NA;NA;14112
51B21;48;72;72;NA;NA;NA;0;1;0;1;21;Bestvi;0.020833333;0.013888889;0.013888889;NA;NA;NA;2012;1008;1512;1512;NA;NA;NA
52B21;48;72;72;NA;NA;NA;0;1;0;1;21;Bestvi;0.020833333;0.013888889;0.013888889;NA;NA;NA;2012;1008;1512;1512;NA;NA;NA
53B21;48;72;72;NA;NA;NA;0;1;0;1;21;Bestvi;0.020833333;0.013888889;0.013888889;NA;NA;NA;2012;1008;1512;1512;NA;NA;NA
54B21;48;72;72;NA;NA;NA;0;1;0;1;21;Bestvi;0.020833333;0.013888889;0.013888889;NA;NA;NA;2012;1008;1512;1512;NA;NA;NA
55B21;48;72;72;NA;NA;NA;0;1;0;1;21;Bestvi;0.020833333;0.013888889;0.013888889;NA;NA;NA;2012;1008;1512;1512;NA;NA;NA
56B21;48;72;72;NA;NA;NA;0;1;0;1;21;Bestvi;0.020833333;0.013888889;0.013888889;NA;NA;NA;2012;1008;1512;1512;NA;NA;NA
20B15;72;72;72;504;288;1008;1;1;1;1;15;Bestvi;0.013888889;0.013888889;0.013888889;0.001984127;0.003472222;0.000992063;2012;1080;1080;1080;7560;4320;15120
21B15;72;72;72;504;NA;NA;0;1;1;1;15;Bestvi;0.013888889;0.013888889;0.013888889;0.001984127;NA;NA;2012;1080;1080;1080;7560;NA;NA
92P15;144;96;72;NA;NA;NA;0;1;0;1;15;Praha;0.006944444;0.010416667;0.013888889;NA;NA;NA;2012;2160;1440;1080;NA;NA;NA
BSW21021;80;100;72;NA;NA;NA;0;1;0;1;21;Bestvi;0.0125;0.01;0.013888889;NA;NA;NA;2013;1680;2100;1512;NA;NA;NA
11P15;96;144;72;NA;NA;NA;0;1;0;1;15;Praha;0.010416667;0.006944444;0.013888889;NA;NA;NA;2012;1440;2160;1080;NA;NA;NA
1B15;72;144;72;408;384;1080;1;1;1;1;15;Bestvi;0.013888889;0.006944444;0.013888889;0.00245098;0.002604167;0.000925926;2012;1080;2160;1080;6120;5760;16200
2B15;72;144;72;408;384;1080;1;1;1;1;15;Bestvi;0.013888889;0.006944444;0.013888889;0.00245098;0.002604167;0.000925926;2012;1080;2160;1080;6120;5760;16200
57B21;NA;NA;72;NA;NA;NA;0;1;0;1;21;Bestvi;NA;NA;0.013888889;NA;NA;NA;2012;NA;NA;1512;NA;NA;NA
66P15;48;NA;72;NA;NA;NA;0;1;0;1;15;Praha;0.020833333;NA;0.013888889;NA;NA;NA;2012;720;NA;1080;NA;NA;NA
67P15;48;NA;72;NA;NA;NA;0;1;0;1;15;Praha;0.020833333;NA;0.013888889;NA;NA;NA;2012;720;NA;1080;NA;NA;NA
BSW18025;155;27;73;NA;NA;NA;0;1;0;1;18;Bestvi;0.006451613;0.037037037;0.01369863;NA;NA;NA;2013;2790;486;1314;NA;NA;NA
PSW21036;105.5;27;73;NA;NA;672;1;1;1;1;21;Praha;0.009478673;0.037037037;0.01369863;NA;NA;0.001488095;2013;2215.5;567;1533;NA;NA;14112
PSW18025;180.7500007;52;73;NA;NA;NA;0;1;0;1;18;Praha;0.005532503;0.019230769;0.01369863;NA;NA;NA;2013;3253.500013;936;1314;NA;NA;NA
BSW18020;154.25;52;73;NA;NA;NA;0;1;0;1;18;Bestvi;0.006482982;0.019230769;0.01369863;NA;NA;NA;2013;2776.5;936;1314;NA;NA;NA
BSW18023;154.25;52;73;NA;NA;NA;0;1;0;1;18;Bestvi;0.006482982;0.019230769;0.01369863;NA;NA;NA;2013;2776.5;936;1314;NA;NA;NA
KSW18005;154.25;52;73;NA;NA;NA;0;1;0;1;18;Klatovy;0.006482982;0.019230769;0.01369863;NA;NA;NA;2013;2776.5;936;1314;NA;NA;NA
PSW18027;154.25;52;73;NA;NA;NA;0;1;0;1;18;Praha;0.006482982;0.019230769;0.01369863;NA;NA;NA;2013;2776.5;936;1314;NA;NA;NA
